Wavelength,SSI
810.061,1068.0849731870483
810.062,1066.6829709207702
810.063,1065.3166251411687
810.064,1063.9231648463417
810.065,1062.4338846121143
810.066,1060.779599465039
810.067,1058.895010778911
810.068,1056.7217733920074
810.069,1054.2100241703952
810.07,1051.318172205126
810.071,1048.011590042342
810.072,1044.2600860589716
810.073,1040.0352569511151
810.0740000000001,1035.3080100627888
810.075,1030.0465253015113
810.076,1024.215485861342
810.077,1017.7754588050676
810.078,1010.6842737683666
810.0790000000001,1002.8993208000827
810.08,994.3817564089859
810.081,985.1019584367693
810.082,975.0458900765456
810.083,964.2233221447814
810.0840000000001,952.676365062139
810.085,940.4884304305422
810.086,927.7919637652266
810.087,914.772920287968
810.088,901.6717739786803
810.089,888.7784922986448
810.09,876.4221059937895
810.091,864.954064738623
810.092,854.7278562920701
810.093,846.076957221458
810.094,839.293153279066
810.095,834.6081566799403
810.096,832.1797191541528
810.097,832.0829700880337
810.098,834.3068698576604
810.099,838.7548392372823
810.1,845.2493750610852
810.101,853.5418610020996
810.102,863.327333693608
810.1030000000001,874.2643340709865
810.104,885.9972363847947
810.105,898.1789368758238
810.106,910.4911147319413
810.107,922.6591380780387
810.1080000000001,934.4613152807843
810.109,945.7319021221983
810.11,956.3589538185274
810.111,966.2791698655451
810.112,975.4694319919789
810.113,983.9380523852527
810.114,991.7155823303926
810.115,998.8472892807841
810.116,1005.3865930274786
810.117,1011.3899305257116
810.118,1016.9132292096161
810.119,1022.0092894524299
810.12,1026.7264558153831
810.121,1031.1077079021977
810.122,1035.1901208661545
810.123,1039.0049952880204
810.124,1042.5779470915388
810.125,1045.9296468485607
810.126,1049.0762094128288
810.1270000000001,1052.0300231405997
810.128,1054.800469214555
810.129,1057.3943012869763
810.13,1059.8163548130474
810.131,1062.0698667503714
810.1320000000001,1064.1570849861716
810.133,1066.0796479804694
810.134,1067.8387945688903
810.135,1069.4355238124226
810.136,1070.8704151664401
810.1370000000001,1072.1436784337498
810.138,1073.2551337833738
810.139,1074.2041817787197
810.14,1074.9897734057488
810.141,1075.6103900917587
810.142,1076.064423348559
810.143,1076.3509040869906
810.144,1076.4709612459694
810.145,1076.4301296233725
810.146,1076.2413570496092
810.147,1075.928730885111
810.148,1075.5310946211077
810.149,1075.1042058513628
810.15,1074.7195573802092
810.1510000000001,1074.4586126406418
810.152,1074.4027151783396
810.153,1074.6203805958878
810.154,1075.1552478772617
810.155,1076.017917059548
810.1560000000001,1077.1843906978047
810.157,1078.601408850739
810.158,1080.197308873651
810.159,1081.8950132112836
810.16,1083.6234986179697
810.1610000000001,1085.3255188990724
810.162,1086.9606620376098
810.163,1088.5046408609533
810.164,1089.9463657921312
810.165,1091.2841084556342
810.166,1092.5220049639533
810.167,1093.6671486501073
810.168,1094.7277118329812
810.169,1095.7117968971909
810.17,1096.6269367625891
810.171,1097.4799949781668
810.172,1098.2771057783928
810.173,1099.0237040550435
810.174,1099.7244953853751
810.1750000000001,1100.383486003951
810.176,1101.0039927932526
810.177,1101.5887331991685
810.178,1102.1397852685548
810.179,1102.658637602284
810.1800000000001,1103.1461493928064
810.181,1103.602550424149
810.182,1104.0273711376476
810.183,1104.4193027634074
810.184,1104.7761373766436
810.1850000000001,1105.0946779821932
810.186,1105.3706585896362
810.187,1105.5986243259752
810.188,1105.7720113605164
810.189,1105.883396670116
810.19,1105.9252773067512
810.191,1105.8910694585074
810.192,1105.776277350937
810.193,1105.579891932442
810.194,1105.3058994563662
810.195,1104.9646601851593
810.196,1104.5737775734376
810.197,1104.1579983618844
810.198,1103.7481236007727
810.1990000000001,1103.3789306031094
810.2,1103.0862257147205
810.201,1102.903337610179
810.202,1102.8575406544696
810.203,1102.9668778890432
810.2040000000001,1103.2379830788623
810.205,1103.6652714730023
810.206,1104.231559222462
810.207,1104.9100714927517
810.208,1105.6674096750282
810.2090000000001,1106.4667983343074
810.21,1107.2716318759742
810.211,1108.0484817193544
810.212,1108.7692442788446
810.213,1109.4120800812375
810.214,1109.9612738971853
810.215,1110.4063955299684
810.216,1110.74121083902
810.217,1110.962532819786
810.218,1111.0693923831082
810.219,1111.0626786932658
810.22,1110.945628707862
810.221,1110.7247762857603
810.222,1110.4112209945429
810.223,1110.0217970118642
810.224,1109.5797924493647
810.225,1109.1148394559611
810.226,1108.6617752883194
810.227,1108.2582445644844
810.2280000000001,1107.941202550417
810.229,1107.7429189160441
810.23,1107.6873611344777
810.231,1107.7873271769797
810.232,1108.0430967806267
810.2330000000001,1108.4423515234316
810.234,1108.9618032937537
810.235,1109.5701115483866
810.236,1110.2318795565104
810.237,1110.9117405591344
810.238,1111.5778345013377
810.239,1112.2041758068121
810.24,1112.771922185315
810.241,1113.269474538771
810.242,1113.691757637359
810.243,1114.0387315186392
810.244,1114.3137030744838
810.245,1114.521527741296
810.246,1114.6670809367001
810.247,1114.7539892520833
810.248,1114.7838811568572
810.249,1114.7557475994229
810.25,1114.6655323921682
810.251,1114.5056226903607
810.2520000000001,1114.2646291987323
810.253,1113.9273561996495
810.254,1113.4755508488536
810.255,1112.8890820674278
810.256,1112.1480285792627
810.2570000000001,1111.2354263287748
810.258,1110.1414445558382
810.259,1108.868311166457
810.26,1107.4353080377077
810.261,1105.8825774401057
810.2620000000001,1104.2724607793284
810.263,1102.6874505211902
810.264,1101.2243456848598
810.265,1099.9847407822501
810.266,1099.0630670579876
810.267,1098.5346137481592
810.268,1098.4454575455522
810.269,1098.8062284590828
810.27,1099.5906212129257
810.271,1100.7390418191217
810.272,1102.1666500185336
810.273,1103.7744888202571
810.274,1105.4617030175116
810.275,1107.1366487458279
810.2760000000001,1108.7250458207168
810.277,1110.1743935872364
810.278,1111.4543905256082
810.279,1112.5542767489862
810.28,1113.4782882759619
810.2810000000001,1114.2405917913509
810.282,1114.8607588999164
810.283,1115.3602294504703
810.284,1115.7599437613294
810.285,1116.0787740945661
810.2860000000001,1116.332845294533
810.287,1116.5352550507878
810.288,1116.6961438323642
810.289,1116.8228247656964
810.29,1116.9200633717
810.291,1116.9903073497965
810.292,1117.0338664088918
810.293,1117.0486924739598
810.294,1117.0299700710366
810.295,1116.9696667497753
810.296,1116.8562133839298
810.297,1116.6743443215967
810.298,1116.4050574227763
810.299,1116.0258638246191
810.3000000000001,1115.5117470399748
810.301,1114.8372010418093
810.302,1113.979367314707
810.303,1112.9218512678478
810.304,1111.6590981221366
810.3050000000001,1110.200748816111
810.306,1108.575346522211
810.307,1106.8322948063137
810.308,1105.041178266263
810.309,1103.28827580902
810.3100000000001,1101.6699768387475
810.311,1100.2837197736467
810.312,1099.2174019994793
810.313,1098.5389996258987
810.314,1098.2881653835345
810.315,1098.471403159422
810.316,1099.0616384007742
810.317,1100.002194377718
810.318,1101.2144349998546
810.319,1102.6078753134618
810.32,1104.0911611817587
810.321,1105.5820199323475
810.322,1107.0148332395086
810.323,1108.3447033024227
810.3240000000001,1109.547832488345
810.325,1110.6189157834267
810.326,1111.5662953469216
810.327,1112.4062958353804
810.328,1113.1576196705068
810.3290000000001,1113.8370111144661
810.33,1114.4567586174167
810.331,1115.0239055593265
810.332,1115.5410494987657
810.333,1116.0077808207284
810.3340000000001,1116.4223711497057
810.335,1116.7832020068954
810.336,1117.089933711562
810.337,1117.344084836408
810.338,1117.549162085502
810.339,1117.7101707543968
810.34,1117.8330952184128
810.341,1117.924159627508
810.342,1117.9893083945633
810.343,1118.0337865897677
810.344,1118.061920147202
810.345,1118.0771558272754
810.346,1118.08195132002
810.347,1118.0777153014292
810.348,1118.0646475837007
810.349,1118.0418390213347
810.35,1118.007441351503
810.351,1117.9585373161199
810.352,1117.890840943544
810.3530000000001,1117.7983378866256
810.354,1117.6730656292868
810.355,1117.5047538245667
810.356,1117.280304782907
810.357,1116.9831540731193
810.3580000000001,1116.5931106726277
810.359,1116.086556779666
810.36,1115.4375367897546
810.361,1114.6194756806017
810.362,1113.608106260798
810.363,1112.3855853010905
810.364,1110.9456686703015
810.365,1109.299126245886
810.366,1107.478357575699
810.367,1105.5400793520535
810.368,1103.5649557591546
810.369,1101.653682154026
810.37,1099.9189326349426
810.371,1098.4742604738487
810.372,1097.4215898727834
810.373,1096.8391173353111
810.374,1096.7716907092022
810.375,1097.2250046420909
810.376,1098.164851285733
810.3770000000001,1099.5213563145983
810.378,1101.1977107189082
810.379,1103.0817998745417
810.38,1105.059131392225
810.381,1107.0246839808547
810.3820000000001,1108.8918590339542
810.383,1110.5975858313238
810.384,1112.1033505718603
810.385,1113.3930983454786
810.386,1114.468897208426
810.3870000000001,1115.3457230849183
810.388,1116.0463645561015
810.389,1116.5971268978012
810.39,1117.0244952168202
810.391,1117.3529365167653
810.392,1117.6037008248602
810.393,1117.7943915957214
810.394,1117.9391155705046
810.395,1118.0489623261822
810.396,1118.1324838248145
810.397,1118.196153981607
810.398,1118.2447982611334
810.399,1118.2820532453918
810.4,1118.310796230029
810.4010000000001,1118.3333050740982
810.402,1118.3513481155492
810.403,1118.366114236958
810.404,1118.3783627246762
810.405,1118.388563137368
810.4060000000001,1118.39701519333
810.407,1118.4040086202492
810.408,1118.4098331458115
810.409,1118.4148384413634
810.41,1118.419274272152
810.4110000000001,1118.423200581837
810.412,1118.426547436148
810.413,1118.4292848632563
810.414,1118.4315127692603
810.415,1118.4334209757485
810.416,1118.435169332478
810.417,1118.4368377643289
810.418,1118.43845624313
810.419,1118.4400047876622
810.42,1118.4415333509744
810.421,1118.4430519236766
810.422,1118.4444905715002
810.423,1118.4457393977357
810.424,1118.4467684305537
810.4250000000001,1118.4476276230037
810.426,1118.4484468530143
810.427,1118.4492960548544
810.428,1118.4501652379142
810.429,1118.4509544960952
810.4300000000001,1118.4515539326883
810.431,1118.451933575864
810.432,1118.452163359891
810.433,1118.4523531814789
810.434,1118.4525430030667
810.4350000000001,1118.452682871605
810.436,1118.4527528058743
810.437,1118.4526429091657
810.438,1118.452013500743
810.439,1118.4501252754749
810.44,1118.4457693695654
810.441,1118.437237388724
810.442,1118.4219617462113
810.443,1118.395896245023
810.444,1118.352826725812
810.445,1118.283411968336
810.446,1118.1743344896197
810.447,1118.0074613327229
810.448,1117.7592945831977
810.4490000000001,1117.4012511061658
810.45,1116.9008114664532
810.451,1116.2238277594756
810.452,1115.3379304092086
810.453,1114.2172337454415
810.4540000000001,1112.8480905950726
810.455,1111.235306441456
810.456,1109.4075343537402
810.457,1107.4206717942275
810.458,1105.3579105714236
810.4590000000001,1103.3256107181573
810.46,1101.4451081914722
810.461,1099.8412456524825
810.462,1098.6289650679064
810.463,1097.9000201989209
810.464,1097.7115473434544
810.465,1098.0786423130417
810.466,1098.9723323390185
810.467,1100.3232725981784
810.468,1102.0306977992284
810.469,1103.9746207174587
810.47,1106.0295792739428
810.471,1108.0777542063151
810.472,1110.0195191528103
810.473,1111.7803741355217
810.474,1113.3135631001903
810.475,1114.5988150993608
810.476,1115.6382481423293
810.477,1116.4504747353099
810.4780000000001,1117.0644276845276
810.479,1117.513715401633
810.48,1117.832126129254
810.481,1118.0506607298623
810.482,1118.195804310261
810.4830000000001,1118.2889967192616
810.484,1118.3467524350024
810.485,1118.3812500109327
810.486,1118.4010513997234
810.487,1118.4119012020576
810.488,1118.417386046884
810.489,1118.419723849597
810.49,1118.4203432674099
810.491,1118.4202433613111
810.492,1118.4199636242342
810.493,1118.4196039622784
810.494,1118.4188946289767
810.495,1118.417655793351
810.496,1118.415927417841
810.497,1118.4140092207433
810.498,1118.4122708546233
810.499,1118.4110220283878
810.5,1118.4102827232564
810.501,1118.4097432303226
810.5020000000001,1118.408993934581
810.503,1118.407715136516
810.504,1118.405886854907
810.505,1118.4037288831723
810.506,1118.4015609208275
810.5070000000001,1118.3997126579989
810.508,1118.398393897494
810.509,1118.3975946487033
810.51,1118.3970451651596
810.511,1118.3963058600284
810.5120000000001,1118.395057033793
810.513,1118.393238742794
810.514,1118.3909808649598
810.515,1118.3884932030987
810.516,1118.3858856539189
810.517,1118.3832081704702
810.518,1118.3803708372627
810.519,1118.3770539547813
810.52,1118.3724882460642
810.521,1118.36509519475
810.522,1118.35212738312
810.523,1118.3291389897765
810.524,1118.2893963436568
810.525,1118.2228588818275
810.5260000000001,1118.1150302293468
810.527,1117.9457892979071
810.528,1117.6887708680247
810.529,1117.311705269773
810.53,1116.777986908536
810.5310000000001,1116.0498812507808
810.532,1115.0936599975382
810.533,1113.886644464371
810.534,1112.425158106842
810.535,1110.7319895060969
810.5360000000001,1108.861467598686
810.537,1106.900530671823
810.538,1104.96461023211
810.539,1103.1877303111446
810.54,1101.707971128137
810.541,1100.6499555507837
810.542,1100.1075453589474
810.543,1100.1301740903352
810.544,1100.7154040361359
810.545,1101.8093458466326
810.546,1103.3149407468009
810.547,1105.1059973431923
810.548,1107.0444853696456
810.549,1108.9976496020186
810.5500000000001,1110.852206514834
810.551,1112.5238453512789
810.552,1113.9609546206902
810.553,1115.143243394394
810.554,1116.076266451485
810.5550000000001,1116.7837914528786
810.556,1117.2999063594998
810.557,1117.6622258175623
810.558,1117.9070357221663
810.559,1118.0662860437214
810.5600000000001,1118.1660522740258
810.561,1118.226185754919
810.562,1118.2609231054867
810.563,1118.2799951797556
810.564,1118.2897360243928
810.565,1118.2940719490825
810.566,1118.2952808128784
810.567,1118.2946514044559
810.568,1118.2929530007755
810.569,1118.2907051135517
810.57,1118.2881874798609
810.571,1118.2855399682414
810.572,1118.282742597474
810.573,1118.2795655835307
810.5740000000001,1118.2754594428684
810.575,1118.269355180229
810.576,1118.2593146172953
810.577,1118.2420908058548
810.578,1118.212458656938
810.5790000000001,1118.1622558422696
810.58,1118.0790340619337
810.581,1117.944420584353
810.582,1117.731990246384
810.583,1117.405467143537
810.5840000000001,1116.9175457380093
810.585,1116.209990764786
810.586,1115.2153656071484
810.587,1113.8608287284303
810.588,1112.07487733369
810.589,1109.7969083833693
810.59,1106.9894171279632
810.591,1103.650884994769
810.592,1099.827558516941
810.593,1095.6215317368865
810.594,1091.1923247226273
810.595,1086.7507293521119
810.596,1082.5438233983873
810.597,1078.832851319318
810.598,1075.8659399019882
810.599,1073.8495950527072
810.6,1072.9230658920408
810.601,1073.139622351892
810.602,1074.4582030256367
810.6030000000001,1076.7466221538962
810.604,1079.795816234232
810.605,1083.3431021609579
810.606,1087.1007004163573
810.607,1090.7855670317997
810.6080000000001,1094.146418187475
810.609,1096.9846605401053
810.61,1099.1676087998164
810.611,1100.6331913073982
810.612,1101.3870627480449
810.613,1101.4937824428287
810.614,1101.0640863117062
810.615,1100.240370517359
810.616,1099.1817355221926
810.617,1098.0497294880365
810.618,1096.9954104363405
810.619,1096.1480168965675
810.62,1095.6058165075385
810.621,1095.4294622618618
810.622,1095.6381860835636
810.623,1096.2089995793008
810.624,1097.0791517283903
810.625,1098.1517236243453
810.626,1099.304290333643
810.6270000000001,1100.4001603318477
810.628,1101.3015730992652
810.629,1101.8843653362535
810.63,1102.052597216095
810.631,1101.7518598773588
810.6320000000001,1100.9789563248823
810.633,1099.7867468755637
810.634,1098.2823708298015
810.635,1096.6187644437039
810.636,1094.9792853804768
810.6370000000001,1093.5572519413806
810.638,1092.5326849259197
810.639,1092.0501084966802
810.64,1092.2007968655646
810.641,1093.0125339186607
810.642,1094.4480946435403
810.643,1096.4126481711817
810.644,1098.7686837471379
810.645,1101.355432477151
810.646,1104.0094280022956
810.647,1106.5829391742122
810.648,1108.957647200042
810.649,1111.0522784683762
810.65,1112.823963272202
810.6510000000001,1114.2642295743367
810.652,1115.3915699936772
810.653,1116.242340359591
810.654,1116.8619579846131
810.655,1117.297568556787
810.6560000000001,1117.5931307596027
810.657,1117.7866288918412
810.658,1117.9089339380444
810.659,1117.983633728149
810.66,1118.0275924116397
810.6610000000001,1118.0521793025648
810.662,1118.0647874522388
810.663,1118.0701524097465
810.664,1118.0713712641525
810.665,1118.070392184384
810.666,1118.0683740811874
810.667,1118.0659263817656
810.668,1118.0633388138058
810.669,1118.060701292796
810.67,1118.0580038281275
810.671,1118.0551365230906
810.672,1118.0517896687793
810.673,1118.0472039788424
810.674,1118.0399507960665
810.6750000000001,1118.0275224773707
810.676,1118.0059127881907
810.677,1117.9689874940586
810.678,1117.907745055468
810.679,1117.8093375481083
810.6800000000001,1117.6561715079724
810.681,1117.4254283820856
810.682,1117.0896240026557
810.683,1116.6184468592942
810.684,1115.9824146622323
810.6850000000001,1115.1579795439732
810.686,1114.134221767913
810.687,1112.9197132773327
810.688,1111.548212343031
810.689,1110.0813110749446
810.69,1108.6064373001705
810.691,1107.2297412487294
810.692,1106.0641867465818
810.693,1105.2144853759253
810.694,1104.7617309171903
810.695,1104.7505813965595
810.696,1105.182065846851
810.697,1106.0132646080017
810.698,1107.1641728760587
810.6990000000001,1108.5303987683415
810.7,1109.998748674861
810.701,1111.4625428632737
810.702,1112.8336841356195
810.703,1114.049821095611
810.7040000000001,1115.07625635512
810.705,1115.9033389849983
810.706,1116.5409397078122
810.707,1117.0116772643387
810.708,1117.3442047237265
810.7090000000001,1117.5676147419583
810.71,1117.7074333272885
810.711,1117.7830822253322
810.712,1117.8066600646591
810.713,1117.7824328356899
810.714,1117.7066140972781
810.715,1117.5673549861015
810.716,1117.3451638222753
810.717,1117.014414691447
810.718,1116.5461847780011
810.719,1115.91269019585
810.72,1115.0930505703354
810.721,1114.08010263417
810.722,1112.8871039266703
810.723,1111.5528779578472
810.724,1110.1436424900126
810.725,1108.7500023642076
810.726,1107.4784375005781
810.727,1106.438185227599
810.7280000000001,1105.7253052593078
810.729,1105.407364090351
810.73,1105.5117859448612
810.731,1106.0202979973603
810.732,1106.870588814
810.7330000000001,1107.9645506057168
810.734,1109.1813569365704
810.735,1110.3927683380866
810.736,1111.477348947122
810.737,1112.3313063175892
810.738,1112.8747355516339
810.739,1113.0537472995402
810.74,1112.8397883982586
810.741,1112.2279234865068
810.742,1111.2354363193847
810.743,1109.9011603975118
810.744,1108.2853091266609
810.745,1106.4688064468944
810.746,1104.5510789077805
810.747,1102.6453700723578
810.748,1100.8713075033795
810.749,1099.344942125262
810.75,1098.1672989851545
810.751,1097.413527450607
810.7520000000001,1097.124519087875
810.753,1097.3028015212594
810.754,1097.9135175128747
810.755,1098.8901595727204
810.756,1100.1443807375908
810.7570000000001,1101.5780332559825
810.758,1103.0955369631329
810.759,1104.6141795998096
810.76,1106.0707805491054
810.761,1107.4241585170769
810.7620000000001,1108.6535230445552
810.763,1109.754028685746
810.764,1110.7306607549822
810.765,1111.5920511392032
810.766,1112.3453930775263
810.767,1112.9932042036414
810.768,1113.5322475599467
810.769,1113.9540610998702
810.77,1114.246356373254
810.771,1114.3946769675958
810.772,1114.3839870150196
810.773,1114.1998101218035
810.774,1113.8289786641192
810.775,1113.2599335063317
810.7760000000001,1112.4829637756325
810.777,1111.4905665239992
810.778,1110.2784857516206
810.779,1108.8469612331344
810.78,1107.202416930696
810.7810000000001,1105.3590994540002
810.782,1103.340666567253
810.783,1101.1812561844288
810.784,1098.925836040617
810.785,1096.6296542084776
810.7860000000001,1094.35664060066
810.787,1092.1769892422103
810.788,1090.1638413880921
810.789,1088.389349222889
810.79,1086.9204598234357
810.791,1085.8148589712036
810.792,1085.1172046923757
810.793,1084.8561800279294
810.794,1085.0425348741007
810.795,1085.6684066209102
810.796,1086.7078496544887
810.797,1088.118583713806
810.798,1089.844871186317
810.799,1091.8211337087428
810.8000000000001,1093.976038326509
810.801,1096.2367634841692
810.802,1098.533005259968
810.803,1100.8006838821077
810.804,1102.984771071346
810.8050000000001,1105.0410383977246
810.806,1106.9368365481425
810.807,1108.6510553639137
810.808,1110.1733445731986
810.809,1111.5025952182996
810.8100000000001,1112.6451713177132
810.811,1113.6128917629323
810.812,1114.4213618865965
810.813,1115.0883549836897
810.814,1115.6324136261571
810.815,1116.0715608742298
810.816,1116.4225709619034
810.817,1116.700549691323
810.818,1116.918934432783
810.819,1117.0894141998483
810.82,1117.2218597150838
810.821,1117.324283447617
810.822,1117.4029694910657
810.823,1117.462783272443
810.8240000000001,1117.5074313080156
810.825,1117.539770912211
810.826,1117.5618501600552
810.827,1117.5746880937565
810.828,1117.5778051640405
810.8290000000001,1117.5686237935568
810.83,1117.5418989121163
810.831,1117.4889986327792
810.832,1117.3969651345255
810.833,1117.2475655543162
810.8340000000001,1117.016572663182
810.835,1116.673724903784
810.836,1116.183835348109
810.837,1115.50958906824
810.838,1114.6162786854386
810.839,1113.4783182477913
810.84,1112.086886046771
810.841,1110.4573276591586
810.842,1108.6347806604124
810.843,1106.696392540058
810.844,1104.7486432182418
810.845,1102.919332576604
810.846,1101.3446026560368
810.847,1100.1524931128167
810.848,1099.4458772569228
810.849,1099.2878258085539
810.85,1099.6924954619158
810.851,1100.623000885316
810.852,1101.9968695941602
810.8530000000001,1103.697780917566
810.854,1105.5916708614957
810.855,1107.543965910809
810.856,1109.4350684745814
810.857,1111.171336566367
810.8580000000001,1112.6905686490275
810.859,1113.9619836535085
810.86,1114.981984960252
810.861,1115.7675566060614
810.862,1116.3488302703477
810.863,1116.7620019327212
810.864,1117.0434573943805
810.865,1117.2257560529386
810.866,1117.3353730245888
810.867,1117.3919398577534
810.868,1117.4082645143044
810.869,1117.3905711441994
810.87,1117.3388897192683
810.871,1117.2474256857777
810.872,1117.104879663949
810.873,1116.894337551248
810.874,1116.5929907853092
810.875,1116.1717766819788
810.876,1115.5955682569038
810.8770000000001,1114.8239035400534
810.878,1113.8124042423212
810.879,1112.5151435300695
810.88,1110.8879429263902
810.881,1108.8930978695798
810.8820000000001,1106.5047126988184
810.883,1103.7145551515614
810.884,1100.5373413961686
810.885,1097.0148921256148
810.886,1093.2188000503313
810.8870000000001,1089.2506397010113
810.888,1085.2392699639415
810.889,1081.3349795836114
810.89,1077.7004456607665
810.891,1074.4998139158047
810.892,1071.8866500132574
810.893,1069.9920707172455
810.894,1068.9141838168323
810.895,1068.709706004331
810.896,1069.3890874576805
810.897,1070.9156326667762
810.898,1073.2086075131429
810.899,1076.1502626686847
810.9,1079.5954445623934
810.9010000000001,1083.3831245441545
810.902,1087.348577438196
810.903,1091.3349406787254
810.904,1095.203254872862
810.905,1098.839447236948
810.9060000000001,1102.1584277465986
810.907,1105.1050482352532
810.908,1107.65265375574
810.909,1109.7997557071865
810.91,1111.5649466145871
810.9110000000001,1112.9812054811703
810.912,1114.0903130374718
810.913,1114.9378164739537
810.914,1115.5691530843699
810.915,1116.026553176701
810.916,1116.3472817258155
810.917,1116.5625493969917
810.918,1116.697102930913
810.919,1116.769165200008
810.92,1116.7904551896718
810.921,1116.7661080733837
810.922,1116.6943655038046
810.923,1116.5659362137426
810.924,1116.3630169363832
810.9250000000001,1116.0581334945452
810.926,1115.612991880542
810.927,1114.9780986130072
810.928,1114.0934500889755
810.929,1112.8912200579427
810.9300000000001,1111.3006250488795
810.931,1109.2555272243512
810.932,1106.7044349810149
810.933,1103.6221020476924
810.934,1100.0216261139428
810.9350000000001,1095.9643695056748
810.936,1091.5656738140024
810.937,1086.9940007027935
810.938,1082.462369956001
810.939,1078.2125043797744
810.94,1074.4925807142486
810.941,1071.5312340666248
810.942,1069.5114024944937
810.943,1068.5478381429862
810.944,1068.6718316022598
810.945,1069.8253574101066
810.946,1071.865539854572
810.947,1074.5786697996211
810.948,1077.7016145621228
810.9490000000001,1080.94752375108
810.95,1084.0321345434559
810.951,1086.6979989131428
810.952,1088.7344049070718
810.953,1089.9923026163792
810.9540000000001,1090.3943847017813
810.955,1089.9410108252334
810.956,1088.7119460160518
810.957,1086.863193647579
810.958,1084.6170547803497
810.9590000000001,1082.2440251769806
810.96,1080.0361903080475
810.961,1078.2743962080071
810.962,1077.1940815893925
810.963,1076.9558055436528
810.964,1077.626495166403
810.965,1079.1749897454145
810.966,1081.4826507883108
810.967,1084.366610171771
810.968,1087.6107710039985
810.969,1090.9981072664773
810.97,1094.3379281883465
810.971,1097.4836415507748
810.972,1100.3394274143614
810.973,1102.8571510206843
810.974,1105.0272213842547
810.975,1106.8667424291946
810.976,1108.4084234122647
810.977,1109.69155740214
810.9780000000001,1110.756066875918
810.979,1111.6389870244395
810.98,1112.3728173016584
810.981,1112.9850618565858
810.982,1113.4984193548787
810.9830000000001,1113.9313524436031
810.984,1114.298687187828
810.985,1114.6121625541666
810.986,1114.8811297534705
810.987,1115.1130817431533
810.988,1115.3141427670741
810.989,1115.4892681677352
810.99,1115.6424242172611
810.991,1115.7767979202044
810.992,1115.8949568633054
810.993,1115.999098980739
810.994,1116.0910925165535
810.995,1116.17251598711
810.996,1116.2446681716942
810.997,1116.308658028003
810.998,1116.3654846170245
810.999,1116.4160071312092
811.0,1116.460924913249
811.001,1116.5007075218084
811.0020000000001,1116.5357545812822
811.003,1116.5663558193578
811.004,1116.5927110482323
811.005,1116.6149001927852
811.006,1116.6329931872858
811.0070000000001,1116.647149881492
811.008,1116.6575201345518
811.009,1116.6641039464653
811.01,1116.6666115895462
811.011,1116.6644536178112
811.0120000000001,1116.6568707449092
811.013,1116.6429538253403
811.014,1116.621573920188
811.015,1116.5911125506507
811.016,1116.5491719703566
811.017,1116.4922454752361
811.018,1116.4155775349843
811.019,1116.3127641686654
811.02,1116.1753433297074
811.021,1115.9919656852817
811.022,1115.7476053581227
811.023,1115.423090367862
811.024,1114.9950426873706
811.025,1114.4367773976483
811.0260000000001,1113.7201309694303
811.027,1112.8188980329908
811.028,1111.7138566549122
811.029,1110.3989625162149
811.03,1108.8877728745115
811.0310000000001,1107.2185817374884
811.032,1105.4562481445146
811.033,1103.6891790024554
811.034,1102.0202676025092
811.035,1100.552736926
811.0360000000001,1099.3728458986689
811.037,1098.5329553069184
811.038,1098.0381004181315
811.039,1097.8385979293525
811.04,1097.8300759391213
811.041,1097.8603574776805
811.042,1097.742048675431
811.043,1097.2681840580105
811.044,1096.2297400854206
811.045,1094.4341577427517
811.046,1091.7255035909309
811.047,1088.0081874745847
811.048,1083.273947159339
811.049,1077.629692161566
811.0500000000001,1071.3185739446283
811.051,1064.724181975032
811.052,1058.3486143337311
811.053,1052.7601369109416
811.054,1048.5160658884479
811.0550000000001,1046.0751800627445
811.056,1045.7197441348922
811.057,1047.5064747972033
811.058,1051.2584883016775
811.059,1056.6003575100838
811.0600000000001,1063.0271370176517
811.061,1069.9903223605156
811.062,1076.980802049583
811.063,1083.5907294175493
811.064,1089.5445534531962
811.065,1094.699418425789
811.066,1099.0230446747912
811.067,1102.5612191653024
811.068,1105.4047965036107
811.069,1107.6626343750145
811.07,1109.4431708591974
811.071,1110.8437444682622
811.072,1111.946537959117
811.073,1112.8181587278593
811.0740000000001,1113.5110175139428
811.075,1114.0656462216675
811.076,1114.5128858637465
811.077,1114.8762043827974
811.078,1115.173544914173
811.0790000000001,1115.4187644337821
811.08,1115.6225828660308
811.081,1115.7933323795628
811.082,1115.9374069647038
811.083,1116.0596720484675
811.0840000000001,1116.1638241565108
811.085,1116.2526906314315
811.086,1116.328689200821
811.087,1116.393957855195
811.088,1116.4503748292113
811.089,1116.4994686861826
811.09,1116.5423583744157
811.091,1116.5798631239213
811.092,1116.6125723806822
811.093,1116.641075590682
811.094,1116.6660221435632
811.095,1116.6879914946983
811.096,1116.7074232309235
811.097,1116.7245771080948
811.098,1116.7396129759707
811.099,1116.7526607124794
811.1,1116.763910139209
811.101,1116.773581049577
811.102,1116.7818832463909
811.1030000000001,1116.7890664948975
811.104,1116.7953905509544
811.105,1116.8010951891981
811.106,1116.8062403532886
811.107,1116.8107161465168
811.1080000000001,1116.8143627191248
811.109,1116.8171101368428
811.11,1116.8190483151602
811.111,1116.8203570850553
811.112,1116.8211863056754
811.113,1116.82165586434
811.114,1116.8218856483677
811.115,1116.821935601417
811.116,1116.8216858361698
811.117,1116.8209465310383
811.118,1116.819577817484
811.119,1116.8176396391664
811.12,1116.8153118270636
